Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Variant Weight Unit,Status
macacao-jeans-alenice,Macacao Jeans Alenice Wide Leg,"<p>Nao e idade. E atitude. O Macacao Jeans Alenice e o look que ja nasce pronto: modelagem wide leg com cintura marcada, caimento que alonga e valoriza todo o corpo, com elegancia sem esforco.</p><h3>Por que voce vai amar</h3><ul><li>Modelagem wide leg com cintura marcada que alonga a silhueta</li><li>Jeans de caimento premium, confortavel o dia todo</li><li>Look pronto em segundos, do dia ao jantar</li><li>Valoriza todos os corpos, do P ao XG</li></ul><p><strong>Oferta:</strong> De R$249 por R$97,90.</p><h3>Compra segura</h3><ul><li>Envio com rastreio</li><li>Troca facilitada</li><li>Atendimento dedicado</li><li>Pagamento via PIX ou cartao</li></ul><h3>Tamanhos</h3><p>Disponivel do P ao XG. Em caso de duvida no tamanho, fale com nosso atendimento que ajudamos voce a escolher.</p>",Alenice,Apparel & Accessories > Clothing > One-Pieces > Jumpsuits & Rompers,Macacao,"Linha Alenice, Macacao, Wide Leg, Jeans, Look Pronto, Hero",TRUE,Tamanho,P,ALN-JEANS-P,500,shopify,50,deny,manual,97.90,249.00,TRUE,TRUE,,REPLACE-WITH-CDN-URL/macacao-jeans-alenice-hero-4k.jpg,1,"Macacao jeans Alenice wide leg, modelagem que alonga e valoriza - hero",,Macacao Jeans Alenice Wide Leg | Look Pronto e Elegante,"Macacao jeans wide leg com caimento que alonga. De R$249 por R$97,90. Envio com rastreio e troca facilitada.",Apparel & Accessories > Clothing > One-Pieces > Jumpsuits & Rompers,g,active
macacao-jeans-alenice,,,,,,,,Tamanho,M,ALN-JEANS-M,500,shopify,50,deny,manual,97.90,249.00,TRUE,TRUE,,REPLACE-WITH-CDN-URL/macacao-jeans-alenice-silhueta-4k.jpg,2,"Macacao jeans Alenice wide leg, modelagem que alonga e valoriza - silhueta",,,,,g,
macacao-jeans-alenice,,,,,,,,Tamanho,G,ALN-JEANS-G,500,shopify,50,deny,manual,97.90,249.00,TRUE,TRUE,,REPLACE-WITH-CDN-URL/macacao-jeans-alenice-macro-4k.jpg,3,"Macacao jeans Alenice wide leg, modelagem que alonga e valoriza - macro",,,,,g,
macacao-jeans-alenice,,,,,,,,Tamanho,GG,ALN-JEANS-GG,500,shopify,50,deny,manual,97.90,249.00,TRUE,TRUE,,REPLACE-WITH-CDN-URL/macacao-jeans-alenice-ugc-4k.jpg,4,"Macacao jeans Alenice wide leg, modelagem que alonga e valoriza - ugc",,,,,g,
macacao-jeans-alenice,,,,,,,,Tamanho,XG,ALN-JEANS-XG,500,shopify,50,deny,manual,97.90,249.00,TRUE,TRUE,,,,,,,,,g,
macacao-alenice-peluciado,Macacao Alenice Peluciado Inverno,"<p>Quentinho com cara de producao. O Macacao Alenice Peluciado traz a maciez da malha plush com a modelagem wide leg que voce ja conhece: aconchego do inverno sem abrir mao da elegancia.</p><h3>Por que voce vai amar</h3><ul><li>Malha peluciada macia, conforto termico para os dias frios</li><li>Modelagem wide leg que mantem a silhueta alongada</li><li>Cara de producao pronta, com a maciez de ficar em casa</li><li>Valoriza todos os corpos, do P ao XG</li></ul><p><strong>Oferta:</strong> De R$269 por R$117,90.</p><h3>Compra segura</h3><ul><li>Envio com rastreio</li><li>Troca facilitada</li><li>Atendimento dedicado</li><li>Pagamento via PIX ou cartao</li></ul><h3>Tamanhos</h3><p>Disponivel do P ao XG. Em caso de duvida no tamanho, fale com nosso atendimento que ajudamos voce a escolher.</p>",Alenice,Apparel & Accessories > Clothing > One-Pieces > Jumpsuits & Rompers,Macacao,"Linha Alenice, Macacao, Wide Leg, Peluciado, Inverno, Plush",FALSE,Tamanho,P,ALN-PLUSH-P,500,shopify,50,deny,manual,117.90,269.00,TRUE,TRUE,,REPLACE-WITH-CDN-URL/macacao-alenice-peluciado-hero-4k.jpg,1,"Macacao Alenice peluciado wide leg, aconchego do inverno com elegancia - hero",,Macacao Alenice Peluciado | Quentinho com Cara de Producao,"Macacao peluciado wide leg para o inverno. De R$269 por R$117,90. Conforto termico com caimento elegante.",Apparel & Accessories > Clothing > One-Pieces > Jumpsuits & Rompers,g,draft
macacao-alenice-peluciado,,,,,,,,Tamanho,M,ALN-PLUSH-M,500,shopify,50,deny,manual,117.90,269.00,TRUE,TRUE,,REPLACE-WITH-CDN-URL/macacao-alenice-peluciado-silhueta-4k.jpg,2,"Macacao Alenice peluciado wide leg, aconchego do inverno com elegancia - silhueta",,,,,g,
macacao-alenice-peluciado,,,,,,,,Tamanho,G,ALN-PLUSH-G,500,shopify,50,deny,manual,117.90,269.00,TRUE,TRUE,,REPLACE-WITH-CDN-URL/macacao-alenice-peluciado-macro-4k.jpg,3,"Macacao Alenice peluciado wide leg, aconchego do inverno com elegancia - macro",,,,,g,
macacao-alenice-peluciado,,,,,,,,Tamanho,GG,ALN-PLUSH-GG,500,shopify,50,deny,manual,117.90,269.00,TRUE,TRUE,,REPLACE-WITH-CDN-URL/macacao-alenice-peluciado-ugc-4k.jpg,4,"Macacao Alenice peluciado wide leg, aconchego do inverno com elegancia - ugc",,,,,g,
macacao-alenice-peluciado,,,,,,,,Tamanho,XG,ALN-PLUSH-XG,500,shopify,50,deny,manual,117.90,269.00,TRUE,TRUE,,,,,,,,,g,
macacao-alenice-linho,Macacao Alenice Linho Verao,"<p>Respira no calor sem amassar a elegancia. O Macacao Alenice de Linho tem queda fluida e tecido que ventila, com a modelagem wide leg que veste bem do dia a noite.</p><h3>Por que voce vai amar</h3><ul><li>Linho de queda fluida, fresco e leve para o calor</li><li>Modelagem wide leg versatil, do dia a noite</li><li>Tecido nobre que respira sem perder o caimento</li><li>Valoriza todos os corpos, do P ao XG</li></ul><p><strong>Oferta:</strong> De R$239 por R$107,90.</p><h3>Compra segura</h3><ul><li>Envio com rastreio</li><li>Troca facilitada</li><li>Atendimento dedicado</li><li>Pagamento via PIX ou cartao</li></ul><h3>Tamanhos</h3><p>Disponivel do P ao XG. Em caso de duvida no tamanho, fale com nosso atendimento que ajudamos voce a escolher.</p>",Alenice,Apparel & Accessories > Clothing > One-Pieces > Jumpsuits & Rompers,Macacao,"Linha Alenice, Macacao, Wide Leg, Linho, Verao, Leveza",FALSE,Tamanho,P,ALN-LINHO-P,500,shopify,50,deny,manual,107.90,239.00,TRUE,TRUE,,REPLACE-WITH-CDN-URL/macacao-alenice-linho-hero-4k.jpg,1,"Macacao Alenice de linho wide leg, leveza elegante para o calor - hero",,Macacao Alenice Linho | Respira no Calor com Elegancia,"Macacao de linho wide leg para o verao. De R$239 por R$107,90. Leveza e frescor com caimento elegante.",Apparel & Accessories > Clothing > One-Pieces > Jumpsuits & Rompers,g,draft
macacao-alenice-linho,,,,,,,,Tamanho,M,ALN-LINHO-M,500,shopify,50,deny,manual,107.90,239.00,TRUE,TRUE,,REPLACE-WITH-CDN-URL/macacao-alenice-linho-silhueta-4k.jpg,2,"Macacao Alenice de linho wide leg, leveza elegante para o calor - silhueta",,,,,g,
macacao-alenice-linho,,,,,,,,Tamanho,G,ALN-LINHO-G,500,shopify,50,deny,manual,107.90,239.00,TRUE,TRUE,,REPLACE-WITH-CDN-URL/macacao-alenice-linho-macro-4k.jpg,3,"Macacao Alenice de linho wide leg, leveza elegante para o calor - macro",,,,,g,
macacao-alenice-linho,,,,,,,,Tamanho,GG,ALN-LINHO-GG,500,shopify,50,deny,manual,107.90,239.00,TRUE,TRUE,,REPLACE-WITH-CDN-URL/macacao-alenice-linho-ugc-4k.jpg,4,"Macacao Alenice de linho wide leg, leveza elegante para o calor - ugc",,,,,g,
macacao-alenice-linho,,,,,,,,Tamanho,XG,ALN-LINHO-XG,500,shopify,50,deny,manual,107.90,239.00,TRUE,TRUE,,,,,,,,,g,
macacao-alenice-manga-longa,Macacao Alenice Inverno Manga Longa,"<p>O macacao que cobre sem te transformar em casaco. A versao manga longa da Alenice protege do frio com leveza, mantendo a cintura marcada e o caimento wide leg que alonga.</p><h3>Por que voce vai amar</h3><ul><li>Manga longa que cobre os bracos com leveza, sem encasacar</li><li>Modelagem wide leg com cintura marcada que alonga</li><li>Protecao elegante para os dias frios</li><li>Valoriza todos os corpos, do P ao XG</li></ul><p><strong>Oferta:</strong> De R$259 por R$112,90.</p><h3>Compra segura</h3><ul><li>Envio com rastreio</li><li>Troca facilitada</li><li>Atendimento dedicado</li><li>Pagamento via PIX ou cartao</li></ul><h3>Tamanhos</h3><p>Disponivel do P ao XG. Em caso de duvida no tamanho, fale com nosso atendimento que ajudamos voce a escolher.</p>",Alenice,Apparel & Accessories > Clothing > One-Pieces > Jumpsuits & Rompers,Macacao,"Linha Alenice, Macacao, Wide Leg, Manga Longa, Inverno",FALSE,Tamanho,P,ALN-MGLONGA-P,500,shopify,50,deny,manual,112.90,259.00,TRUE,TRUE,,REPLACE-WITH-CDN-URL/macacao-alenice-manga-longa-hero-4k.jpg,1,"Macacao Alenice manga longa wide leg, cobertura elegante para o inverno - hero",,Macacao Alenice Manga Longa | Cobre sem Encasacar,"Macacao manga longa wide leg para o inverno. De R$259 por R$112,90. Cobertura elegante que mantem a silhueta.",Apparel & Accessories > Clothing > One-Pieces > Jumpsuits & Rompers,g,draft
macacao-alenice-manga-longa,,,,,,,,Tamanho,M,ALN-MGLONGA-M,500,shopify,50,deny,manual,112.90,259.00,TRUE,TRUE,,REPLACE-WITH-CDN-URL/macacao-alenice-manga-longa-silhueta-4k.jpg,2,"Macacao Alenice manga longa wide leg, cobertura elegante para o inverno - silhueta",,,,,g,
macacao-alenice-manga-longa,,,,,,,,Tamanho,G,ALN-MGLONGA-G,500,shopify,50,deny,manual,112.90,259.00,TRUE,TRUE,,REPLACE-WITH-CDN-URL/macacao-alenice-manga-longa-macro-4k.jpg,3,"Macacao Alenice manga longa wide leg, cobertura elegante para o inverno - macro",,,,,g,
macacao-alenice-manga-longa,,,,,,,,Tamanho,GG,ALN-MGLONGA-GG,500,shopify,50,deny,manual,112.90,259.00,TRUE,TRUE,,REPLACE-WITH-CDN-URL/macacao-alenice-manga-longa-ugc-4k.jpg,4,"Macacao Alenice manga longa wide leg, cobertura elegante para o inverno - ugc",,,,,g,
macacao-alenice-manga-longa,,,,,,,,Tamanho,XG,ALN-MGLONGA-XG,500,shopify,50,deny,manual,112.90,259.00,TRUE,TRUE,,,,,,,,,g,
